Teams,GW 9,GW 10,GW 11,GW 12,GW 13,GW 14,GW 15,GW 16,GW 17,GW 18,GW 19,GW 20,GW 21,GW 22,GW 23,GW 24,GW 25,GW 26,GW 27,GW 28,GW 29,GW 30,GW 31,GW 32,GW 33,GW 34,GW 35,GW 36,GW 37,GW 38
Arsenal,0.97,2.07,2,1.51,2.51,2.59,2.24,1.83,1.13,1.59,2.12,1.83,1.75,1.59,1.26,1.41,1.71,2,2.07,0.87,2.37,1.73,1.93,3.37,1.54,1.96,1.3,1.17,1.7,2.73
Aston Villa,1.76,0.68,0.92,1.21,1.57,1.06,1.11,1.54,0.76,1.97,2.65,1.65,1.35,0.89,1.36,2.15,1.66,1.33,1.52,0.99,1.19,1.44,1.21,1.57,0.71,1.38,1.63,1.25,1.7,1.44
Bournemouth,2.67,1.67,1.39,1.22,1.58,1.03,1.26,0.93,1.12,1.76,1.72,1.37,1.45,2.17,2.06,1.78,1.75,0.77,1.36,1.45,0.71,1.64,1.22,1.58,1.07,1.35,1.55,0.69,1.99,1.26
Brighton,0.82,1,1.63,0.65,0.95,0.43,0.8,0.96,0.77,0.61,0.63,1.33,0.88,0.77,1.06,1.02,0.88,1.32,0.47,1,0.74,1.05,0.73,0.85,1.25,0.56,0.55,0.93,0.96,0.83
Burnley,0.93,1.12,0.6,1.46,1.29,1.27,0.69,0.8,1.23,1.3,0.98,1.08,1.35,0.86,1.2,0.83,1.33,1.18,1.69,0.94,1.04,0.53,1.68,0.98,0.78,1.12,0.55,1.23,1.59,1.38
Chelsea,1.78,1.52,1.87,1.84,0.77,2.11,1.96,1.42,2.45,1.16,2.23,1.48,1.54,1.98,1.37,1.93,1.34,1.56,1.51,1.88,1.84,1.51,1.01,1.63,2.43,1.42,0.86,3,0.8,1.78
Crystal Palace,0.77,1.14,1.34,0.96,0.8,1.17,1.88,1.44,1.53,1.05,1.62,1.32,1.77,1.48,0.59,1.71,0.86,1.09,1.36,1.18,1.87,1.45,0.61,1.52,1.03,1.25,1.16,1.2,1.05,1.16
Everton,1.56,1.13,1.11,1.26,2.21,0.99,0.59,1.2,0.88,1.42,1.46,1.01,0.57,1.47,1.2,1.31,1.38,1.36,1.09,1.15,0.92,0.77,1.7,1.28,0.85,1.64,1.01,1.44,0.64,1.8
Leicester,1.73,1.5,1.24,1.69,1.34,1.62,2.13,1.32,2.63,0.68,0.91,1.42,1.2,1.95,1.33,1.85,1.42,1.2,0.88,2.02,1.72,1.64,1.75,1.24,1.62,1.3,1.65,0.98,1.02,1.37
Liverpool,1.62,2.04,2.04,1.36,1.91,2.69,2.49,2.54,3.27,2.19,1.81,2.4,1.52,1.57,2.1,1.84,3.01,3.11,2.85,2.52,3.3,1.91,2.49,1.04,2.65,2.07,2.67,2,2.19,1.84
Man City,2.23,3.08,3.5,1.26,2.56,2.15,2.39,2.45,2.33,2.74,2.15,1.77,2.9,2.37,2.9,1.36,1.83,3.32,2.11,3.03,1.89,3.11,1.97,1.64,2.7,2.8,2.42,3.83,2.94,4.62
Man United,1.02,2.27,1.85,1.96,0.85,1.93,1.49,0.76,1.82,1.84,1.75,1.5,1.46,2.95,0.79,1.95,1.75,1.23,2.39,1.4,0.99,1.14,1.11,1.51,2.41,1.49,2.2,1.4,2.08,1.32
Newcastle,0.76,1.07,0.98,1.48,0.91,0.61,0.52,1.35,0.92,1.12,0.73,1.12,1.05,0.83,0.98,0.86,1.82,0.9,0.86,1.2,1.04,0.68,1.19,1.14,1.28,0.47,1.13,0.91,0.93,0.63
Norwich,1.53,1.27,1.25,1.98,1.15,1.57,1.4,0.91,1.09,1.45,1.23,1.23,1.5,0.98,1.99,0.94,1.11,0.85,1.11,1.42,0.7,1.82,1.5,1.21,1.62,1.52,1.72,1.02,1.61,0.62
Sheffield United,0.99,0.83,1.01,0.59,0.8,0.7,0.91,1.18,1,0.79,1.24,0.4,0.41,1.08,0.76,0.51,0.73,1.25,1.02,0.77,1.54,0.7,0.61,0.77,0.78,0.91,0.83,0.69,0.94,0.88
Southampton,0.93,1.19,0.53,1.26,1.01,1.66,2.05,0.93,1.44,1.03,0.85,1.26,1.03,0.92,1.21,0.97,0.55,1.35,1.34,1.11,1.21,1.58,1.32,1.28,0.69,0.97,0.82,1.36,1.28,0.77
Tottenham,2.53,0.83,1.47,1.17,1.69,2.54,1.25,2.06,1.42,1.69,2.07,2.4,1.78,1.08,1.94,3.11,1.05,1.57,1.3,1.85,1.58,1.62,2.19,0.9,1.92,1.96,2,1.42,1.81,1.47
Watford,0.79,1.67,1.11,1.58,1.35,1.17,0.92,1.26,0.55,1.06,0.59,1.34,1.21,1.28,1.03,1.03,1.26,1.05,0.82,0.71,0.97,1.19,1.04,1.52,0.85,2.05,1.21,1.11,0.69,1.01
West Ham,1.1,0.87,1.38,1.18,1.17,0.97,1.06,1.49,1.33,0.81,1.1,1.35,1.9,0.67,1.43,1.04,1.55,0.6,0.62,1.73,1.15,1.38,0.9,1.26,1.06,1.53,1.79,1.88,0.93,1.52
Wolves,1.64,1.01,1.09,1.44,1.39,0.83,1.56,1.13,1.11,1.7,0.74,0.59,1.38,1.31,1.26,0.77,0.88,1.28,2.21,0.85,1.47,1.2,1.8,1.11,1.42,0.64,1.36,1.12,1.36,0.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal,9.06,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aston Villa,6.14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bournemouth,8.53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton,5.05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burnley,5.4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea,7.78,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Palace,5.01,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everton,7.27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leicester,7.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,8.97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man City,12.63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man United,7.95,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newcastle,5.2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norwich,7.18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheffield United,4.22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southampton,4.92,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottenham,7.69,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,6.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Ham,5.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolves,6.57,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,